97637,Sapience,n.
97638,Sapient,a.
97639,Sapiential,a.
97640,Sapientious,a.
97641,Sapientize,v. t.
97642,Sapiently,adv.
97643,Sapindaceous,a.
97644,Sapindus,n.
97645,Sapless,a.
97646,sapling,n.
97647,Sapodilla,n.
97648,Sapogenin,n.
97649,Saponaceous,a.
97650,Saponacity,n.
97651,Saponary,a.
97652,Saponifiable,a.
97653,Saponification,n.
97654,Saponified,imp. & p. p.
97655,Saponifier,n.
97656,Saponify,v. t.
97657,Saponifying,p. pr. & vb. n.
97658,Saponin,n.
97659,Saponite,n.
97660,Saponul,n.
97661,Sapor,n.
97662,Saporific,a.
97663,Saporosity,n.
97664,Saporous,a.
97665,Sapota,n.
97666,Sapotaceous,a.
97667,Sappan wood,
97668,Sappare,n.
97669,Sapped,imp. & p. p.
97670,Sapper,n.
97671,Sapphic,a.
97672,Sapphic,n.
97673,Sapphire,a.
97674,Sapphire,n.
97675,Sapphirine,n.
97676,Sappho,n.
97677,Sappiness,n.
97678,Sapping,p. pr. & vb. n.
97679,Sappodilla,n.
97680,Sappy,a.
97681,Sappy,superl.
97682,Saprophagan,n.
97683,Saprophagous,a.
97684,Saprophyte,n.
97685,Saprophytic,a.
97686,Sapsago,n.
97687,Sapskull,n.
97688,Sapucaia,n.
97689,Sapwood,n.
97690,Sarabaite,n.
97691,Saraband,n.
97692,Saracen,n.
97693,Saracenic,a.
97694,Saracenical,a.
97695,Sarasin,n.
97696,Saraswati,n.
97697,Sarcasm,n.
97698,Sarcasmous,a.
97699,Sarcastic,a.
97700,Sarcastical,a.
97701,Sarcastically,adv.
97702,Sarcel,n.
97703,Sarceled,a.
97704,Sarcelle,n.
97705,Sarcenet,n.
97706,Sarcin,n.
97707,Sarcina,n.
97708,Sarcle,v. t.
97709,Sarco-,
97710,Sarcobases,pl. 
97711,Sarcobasis,n.
97712,Sarcoblast,n.
97713,Sarcocarp,n.
97714,Sarcocele,n.
97715,Sarcocol,n.
97716,Sarcocolla,n.
97717,Sarcode,n.
97718,Sarcoderm,n.
97719,sarcoderma,n.
97720,Sarcodic,a.
97721,Sarcoid,a.
97722,Sarcolactic,a.
97723,Sarcolemma,n.
97724,Sarcoline,a.
97725,Sarcologic,a.
97726,Sarcological,a.
97727,Sarcology,n.
97728,Sarcoma,n.
97729,sarcomas,pl. 
97730,Sarcomata,pl. 
97731,Sarcomatous,a.
97732,Sarcophaga,n.
97733,Sarcophaga,n. pl.
97734,Sarcophagan,n.
97735,Sarcophagi,pl. 
97736,Sarcophagous,a.
97737,Sarcophagus,n.
97738,Sarcophaguses,pl. 
97739,Sarcophagy,n.
97740,Sarcophile,n.
97741,Sarcoptes,n.
97742,Sarcoptid,a.
97743,Sarcoptid,n.
97744,Sarcorhamphi,n. pl.
97745,Sarcosepta,pl. 
97746,Sarcoseptum,n.
97747,Sarcosin,n.
97748,Sarcosis,n.
97749,Sarcotic,a.
97750,Sarcotic,n.
97751,Sarcous,a.
97752,Sarculation,n.
97753,Sard,n.
97754,Sardachate,n.
97755,Sardan,n.
97756,Sardel,n.
97757,Sardine,n.
97758,Sardinian,a.
97759,Sardinian,n.
97760,Sardius,n.
97761,Sardoin,n.
97762,Sardonian,a.
97763,Sardonic,a.
97764,Sardonyx,n.
97765,Saree,n.
97766,Sargasso,n.
97767,Sargassum,n.
97768,Sargo,n.
97769,Sari,n.
97770,Sarigue,n.
97771,Sark,n.
97772,Sark,v. t.
97773,Sarkin,n.
97774,Sarking,n.
97775,Sarlac,n.
97776,Sarlyk,n.
97777,Sarmatian,a.
97778,Sarmatic,a.
97779,Sarment,n.
97780,Sarmentaceous,a.
97781,Sarmentose,a.
97782,Sarmentous,a.
97783,Sarn,n.
97784,Sarong,n.
97785,Saros,n.
97786,Sarpened,imp. & p. p.
97787,Sarplar,n.
97788,Sarplier,n.
97789,Sarpo,n.
97790,Sarracenia,n.
97791,Sarrasin,n.
97792,Sarrasine,n.
97793,Sarsa,n.
97794,Sarsaparilla,n.
97795,Sarsaparillin,n.
97796,Sarse,n.
97797,Sarse,v. t.
97798,Sarsen,n.
97799,Sarsenet,n.
97800,Sart,n.
97801,Sartorial,a.
97802,Sartorius,n.
97803,Sarum use,
97804,Sash,n.
97805,Sash,v. t.
97806,Sashed,imp. & p. p.
97807,Sashery,n.
97808,Sashing,p. pr. & vb. n.
97809,Sashoon,n.
97810,Sasin,n.
97811,Sassaby,n.
97812,Sassabye,n.
97813,Sassafras,n.
97814,Sassanage,n.
97815,Sassarara,n.
97816,Sasse,n.
97817,Sassenach,n.
97818,Sassolin,n.
97819,Sassoline,n.
97820,Sassorol,n.
97821,Sassorolla,n.
97822,Sassy bark,
97823,Sastra,n.
97824,Sat,imp.
97825,Sat,p. p.
97826,Sat,
97827,Satan,n.
97828,Satanic,a.
97829,Satanical,a.
97830,Satanism,n.
97831,Satanist,n.
97832,Satanophany,n.
97833,Satchel,n.
97834,Sate,v. t.
97835,Sate,
97836,Sated,imp. & p. p.
97837,Sateen,n.
97838,Sateless,a.
97839,Satellite,a.
97840,Satellite,n.
97841,Satellitious,a.
97842,Sathanas,n.
97843,Satiate,a.
97844,Satiate,v. t.
97845,Satiated,imp. & p. p.
97846,Satiating,p. pr. & vb. n.
97847,Satiation,n.
97848,Satiety,n.
97849,Satin,n.
97850,Satinet,n.
97851,Sating,p. pr. & vb. n.
97852,Satinwood,n.
97853,Satiny,a.
97854,Sation,n.
97855,Satire,a.
97856,Satiric,a.
97857,Satirical,a.
97858,Satirist,n.
97859,Satirize,v. t.
97860,Satirized,imp. & p. p.
97861,Satirizing,p. pr. & vb. n.
97862,Satisfaction,n.
97863,Satisfactive,a.
97864,Satisfactory,a.
97865,Satisfiable,a.
97866,Satisfied,imp. & p. p.
97867,Satisfier,n.
97868,Satisfy,a.
97869,Satisfy,v. i.
97870,Satisfying,p. pr. & vb. n.
97871,Satisfyingly,adv.
97872,Sative,a.
97873,Satle,v. t. & i.
97874,Satrap,n.
97875,Satrapal,a.
97876,Satrapess,n.
97877,Satrapical,a.
97878,Satrapies,pl. 
97879,Satrapy,n.
97880,Satsuma ware,
97881,Saturable,a.
97882,Saturant,a.
97883,Saturant,n.
97884,Saturate,p. a.
97885,Saturate,v. t.
97886,Saturated,a.
97887,Saturated,imp. & p. p.
97888,Saturating,p. pr. & vb. n.
97889,Saturation,n.
97890,Saturator,n.
97891,Saturday,n.
97892,Saturity,n.
97893,Saturn,n.
97894,Saturnalia,n. pl.
97895,Saturnalian,a.
97896,Saturnian,a.
97897,Saturnian,n.
97898,Saturnicentric,a.
97899,Saturnine,a.
97900,Saturnism,n.
97901,Saturnist,n.
97902,Satyr,n.
97903,Satyriasis,n.
97904,Satyric,a.
97905,Satyrical,a.
97906,Satyrion,n.
97907,Sauba ant,
97908,Sauce,n.
97909,Sauce,v. t.
97910,Sauce-alone,n.
97911,Saucebox,n.
97912,Sauced,imp. & p. p.
97913,Saucepan,n.
97914,Saucer,n.
97915,Saucily,adv.
97916,Sauciness,n.
97917,Saucing,p. pr. & vb. n.
97918,Saucisse,n.
97919,Saucisson,n.
97920,Saucy,superl.
97921,Sauerkraut,n.
97922,Sauf,a.
97923,Sauf,conj. & prep.
97924,Saufly,adv.
97925,Sauger,n.
97926,Saugh,
97927,Sauh,
97928,Sauks,n. pl.
97929,Saul,n.
97930,Saulie,n.
97931,Sault,n.
97932,Saunders,n.
97933,Saunders-blue,n.
97934,Saunter,n.
97935,Saunter,n. & v.
97936,Sauntered,imp. & p. p.
97937,Saunterer,n.
97938,Sauntering,p. pr. & vb. n.
97939,Saur,n.
97940,Saurel,n.
97941,Sauria,n. pl.
97942,Saurian,a.
97943,Saurian,n.
97944,Sauries,pl. 
97945,Saurioid,a.
97946,Saurobatrachia,n. pl.
97947,Saurognathous,a.
97948,Sauroid,a.
97949,Sauroidichnite,n.
97950,Sauropoda,n. pl.
97951,Sauropsida,n. pl.
97952,Sauropterygia,n. pl.
97953,Saururae,n. pl.
97954,Saury,n.
97955,Sausage,n.
97956,Sauseflem,a.
97957,Saussurite,n.
97958,Saut,n.
97959,Saute,n.
97960,Saute,
97961,Sauter,n.
97962,Sauter,v. t.
97963,Sauterelle,n.
97964,Sauterne,n.
97965,Sautrie,n.
97966,Sauvegarde,n.
97967,Savable,a.
97968,Savableness,n.
97969,Savacioun,n.
97970,Savage,a.
97971,Savage,n.
97972,Savage,v. t.
97973,Savagely,adv.
97974,Savageness,n.
97975,Savagery,n.
97976,Savagism,n.
97977,Savanilla,n.
97978,Savanna,n.
97979,Savant,a.
97980,Savants,pl. 
97981,Save,a.
97982,Save,conj.
97983,Save,n.
97984,Save,v. i.
97985,Save-all,n.
97986,Saveable,a.
97987,Saved,imp. & p. p.
97988,Saveloy,n.
97989,Savely,adv.
97990,Savement,n.
97991,Saver,n.
97992,Savin,n.
97993,Savine,n.
97994,Saving,a.
97995,Saving,n.
97996,Saving,p. pr. & vb. n.
97997,Saving,participle
97998,Savingly,adv.
97999,Savingness,n.
98000,Savior,v.
98001,Savioress,n.
98002,Savor,a.
98003,Savor,n.
98004,Savor,v. t.
98005,Savored,imp. & p. p.
98006,Savorily,adv.
98007,Savoriness,n.
98008,Savoring,p. pr. & vb. n.
98009,Savorless,a.
98010,Savorly,a.
98011,Savorly,adv.
98012,Savorous,n.
98013,Savory,a.
98014,Savory,n.
98015,Savoy,n.
98016,Savoyard,n.
98017,Saw,imp.
98018,Saw,n.
98019,Saw,v. i.
98020,Saw,v. t.
98021,Saw,
98022,Saw-set,n.
98023,Saw-toothed,a.
98024,Saw-whet,n.
98025,Saw-wort,n.
98026,Saw-wrest,n.
98027,Saw palmetto,
98028,Sawarra nut,
98029,Sawbelly,n.
98030,Sawbill,n.
98031,Sawbones,n.
98032,Sawbuck,n.
98033,Sawceflem,a.
98034,Sawder,n.
98035,Sawdust,n.
98036,Sawed,imp.
98037,Sawed,p. p.
98038,Sawer,n.
98039,Sawfish,n.
98040,Sawfly,n.
98041,Sawhorse,n.
98042,Sawing,p. pr. & vb. n.
98043,Sawmill,n.
98044,Sawn,
98045,Sawneb,n.
98046,Sawtooth,n.
98047,Sawtry,n.
98048,Sawyer,n.
98049,Sax,n.
98050,Sax-tuba,n.
98051,Saxatile,a.
98052,Saxhorn,n.
98053,Saxicava,n.
98054,Saxicavae,pl. 
98055,saxicavas,pl. 
98056,Saxicavid,a.
98057,Saxicavid,n.
98058,Saxicavous,a.
98059,Saxicoline,a.
98060,Saxicolous,a.
98061,Saxifraga,n.
98062,Saxifragaceous,a.
98063,Saxifragant,a.
98064,Saxifragant,n.
98065,Saxifrage,n.
98066,Saxifragous,a.
98067,Saxon,a.
98068,Saxon,n.
98069,Saxonic,a.
98070,Saxonism,n.
98071,Saxonist,n.
98072,Saxonite,n.
98073,Saxophone,n.
98074,Say,imp.
98075,Say,n.
98076,Say,v. i.
98077,Say,v. t.
98078,Sayer,n.
98079,Sayette,n.
98080,Saying,n.
98081,Saying,p. pr. & vb. n.
98082,Sayman,n.
98083,Saymaster,n.
98084,Saynd,
98085,Scab,n.
98086,Scab,v. i.
98087,Scabbard,n.
98088,Scabbard,v. t.
98089,Scabbard plane,
98090,Scabbed,a.
98091,Scabbed,imp. & p. p.
98092,Scabbedness,n.
98093,Scabbily,adv.
98094,Scabbiness,n.
98095,Scabbing,p. pr. & vb. n.
98096,Scabble,v. t.
98097,Scabby,superl.
98098,Scabies,n.
98099,Scabious,a.
98100,Scabling,n.
98101,Scabredity,n.
98102,Scabrous,a.
98103,Scabrousness,n.
98104,Scabwort,n.
98105,Scad,n.
98106,Scaffold,n.
98107,Scaffold,v. t.
98108,Scaffoldage,n.
98109,Scaffolding,n.
98110,Scaglia,n.
98111,Scagliola,n.
98112,Scala,n.
98113,Scalable,a.
98114,Scalade,n.
98115,Scalado,n.
98116,Scalae,pl. 
98117,Scalar,n.
98118,Scalaria,n.
98119,Scalariform,a.
98120,Scalary,a.
98121,Scalawag,n.
98122,Scald,a.
98123,Scald,n.
98124,Scald,v. t.
98125,Scalded,imp. & p. p.
98126,Scalder,n.
98127,Scaldfish,n.
98128,Scaldic,a.
98129,Scalding,p. pr. & vb. n.
98130,Scale,n.
98131,Scale,v. i.
98132,Scale,v. t.
98133,Scale-winged,a.
98134,Scaleback,n.
98135,Scalebeam,n.
98136,Scaleboard,n.
98137,Scaled,a.
98138,Scaled,imp. & p. p.
98139,Scaleless,a.
98140,Scalene,a.
98141,Scalene,n.
98142,Scalenohedral,a.
98143,Scalenohedron,n.
98144,Scaler,n.
98145,Scaliness,n.
98146,Scaling,a.
98147,Scaling,p. pr. & vb. n.
98148,Scaliola,n.
98149,Scall,a.
98150,Scalled,a.
98151,Scallion,n.
98152,Scallop,n.
98153,Scallop,v. t.
98154,Scalloped,a.
98155,Scalloped,imp. & p. p.
98156,Scalloped,n.
98157,Scalloper,n.
98158,Scalloping,n.
98159,Scalloping,p. pr. & vb. n.
98160,Scalp,n.
98161,Scalp,v. i.
98162,Scalp,v. t.
98163,Scalped,imp. & p. p.
98164,Scalpel,n.
98165,Scalper,n.
98166,Scalping,p. pr. & vb. n.
98167,Scalping,
98168,Scalpriform,a.
98169,Scaly,a.
98170,Scaly-winged,a.
98171,Scamble,v. i.
98172,Scamble,v. t.
98173,Scambled,imp. & p. p.
98174,Scambler,n.
98175,Scambling,p. pr. & vb. n.
98176,Scamblingly,adv.
98177,Scamell,n.
98178,Scamilli,pl. 
98179,Scamillus,n.
98180,Scammel,n.
98181,Scammoniate,a.
98182,Scammony,n.
98183,Scamp,a.
98184,Scamp,n.
98185,Scampavia,n.
98186,Scamper,n.
98187,Scamper,v. t.
98188,Scampered,imp. & p. p.
98189,Scamperer,n.
98190,Scampering,p. pr. & vb. n.
98191,Scampish,a.
98192,Scan,v. t.
98193,Scandal,n.
98194,Scandal,v. t.
98195,Scandalize,v. t.
98196,Scandalized,imp. & p. p.
98197,Scandalizing,p. pr. & vb. n.
98198,Scandalous,a.
98199,Scandalously,adv.
98200,Scandalousness,n.
98201,Scandalum magnatum,
98202,Scandent,a.
98203,Scandia,n.
98204,Scandic,a.
98205,Scandinavian,a.
98206,Scandinavian,n.
98207,Scandium,n.
98208,Scanned,imp. & p. p.
98209,Scanning,p. pr. & vb. n.
98210,Scansion,n.
98211,Scansores,n. pl.
98212,Scansorial,a.
98213,Scant,adv.
98214,Scant,n.
98215,Scant,superl.
98216,Scant,v. i.
98217,Scant,v. t.
98218,Scanted,imp. & p. p.
98219,Scantily,adv.
98220,Scantiness,n.
98221,Scanting,p. pr. & vb. n.
98222,Scantle,v. i.
98223,Scantle,v. t.
98224,Scantlet,n.
98225,Scantling,a.
98226,Scantling,v. t.
98227,Scantly,adv.
98228,Scantness,n.
98229,Scanty,a.
98230,Scape,n.
98231,Scape,v. t. & i.
98232,Scape-wheel,n.
98233,Scaped,imp. & p. p.
98234,Scapegallows,n.
98235,Scapegoat,n.
98236,Scapegrace,n.
98237,Scapeless,a.
98238,Scapement,v.
98239,Scaphander,n.
98240,Scaphism,n.
98241,Scaphite,n.
98242,Scaphocephalic,a.
98243,Scaphocephaly,n.
98244,Scaphocerite,n.
98245,Scaphognathite,n.
98246,Scaphoid,a.
98247,Scaphoid,n.
98248,Scapholunar,a.
98249,Scapholunar,n.
98250,Scaphopda,n. pl.
98251,Scapiform,a.
98252,Scaping,p. pr. & vb. n.
98253,Scapolite,n.
98254,Scapple,v. t.
98255,Scapula,n.
98256,Scapulae,pl. 
98257,Scapular,a.
98258,Scapular,n.
98259,Scapulary,a.
98260,Scapulary,n.
98261,Scapulas,pl. 
98262,Scapulet,n.
98263,Scapulo-,
98264,Scapus,n.
98265,Scar,n.
98266,Scar,v. i.
98267,Scar,v. t.
98268,Scarab,n.
98269,Scarabaeus,n.
98270,Scarabee,n.
98271,Scaraboid,a.
98272,Scaraboid,n.
98273,Scaramouch,n.
98274,Scarce,adv.
98275,Scarce,superl.
98276,Scarcely,adv.
98277,Scarcement,n.
98278,Scarceness,n.
98279,Scarcity,n.
98280,Scard,n.
98281,Scare,n.
98282,Scare,v. t.
98283,Scarecrow,n.
98284,Scared,imp. & p. p.
98285,Scarefire,n.
98286,Scarf,n.
98287,Scarf,v. t.
98288,Scarfed,imp. & p. p.
98289,Scarfing,p. pr. & vb. n.
98290,Scarfs,pl. 
98291,Scarfskin,n.
98292,Scarification,n.
98293,Scarificator,n.
98294,Scarified,imp. & p. p.
98295,Scarifier,n.
98296,Scarify,v. t.
98297,Scarifying,p. pr. & vb. n.
98298,Scaring,p. pr. & vb. n.
98299,Scariose,a.
98300,Scarious,a.
98301,Scarlatina,n.
98302,Scarless,a.
98303,Scarlet,a.
98304,Scarlet,n.
98305,Scarlet,v. t.
98306,Scarmage,n.
98307,Scarmoge,n.
98308,Scarn,n.
98309,Scaroid,a.
98310,Scarp,n.
98311,Scarp,v. t.
98312,Scarped,imp. & p. p.
98313,Scarping,p. pr. & vb. n.
98314,Scarred,imp. & p. p.
98315,Scarring,n.
98316,Scarring,p. pr. & vb. n.
98317,Scarry,a.
98318,Scarus,n.
98319,Scarves,pl. 
98320,Scary,a.
98321,Scary,n.
98322,Scasely,adv.
98323,Scat,interj.
98324,Scat,n.
98325,Scatch,n.
98326,Scatches,n. pl.
98327,Scate,n.
98328,Scatebrous,a.
98329,Scath,v.
98330,Scath,v. t.
98331,Scathe,v. t.
98332,Scathed,imp. & p. p.
98333,Scathful,a.
98334,Scathing,p. pr. & vb. n.
98335,Scathless,a.
98336,Scathly,a.
98337,Scatt,n.
98338,Scatter,v. i.
98339,Scatter,v. t.
98340,Scatter-brain,n.
98341,Scatter-brained,a.
98342,Scattered,a.
98343,Scattered,imp. & p. p.
98344,Scattergood,n.
98345,Scattering,a.
98346,Scattering,n.
98347,Scattering,p. pr. & vb. n.
98348,Scatteringly,adv.
98349,Scatterling,n.
98350,Scaturient,a.
98351,Scaturiginous,a.
98352,Scaup,n.
98353,Scauper,n.
98354,Scaur,n.
98355,Scavage,n.
98356,Scavenge,v. t.
98357,Scavenger,v.
98358,Scazon,n.
98359,Scelerat,n.
98360,Scelestic,a.
98361,Scelet,n.
98362,Scena,n.
98363,Scenario,n.
98364,Scenary,n.
98365,Scene,n.
98366,Scene,v. t.
98367,Sceneful,a.
98368,Sceneman,n.
98369,Scenemen,pl. 
98370,Scenery,n.
98371,Sceneshifter,n.
98372,Scenic,a.
98373,Scenical,a.
98374,Scenograph,n.
98375,Scenographic,a.
98376,Scenographical,a.
98377,Scenography,n.
98378,Scent,n.
98379,Scent,v. i.
98380,Scent,v. t.
98381,Scented,imp. & p. p.
98382,Scentful,a.
98383,Scenting,p. pr. & vb. n.
98384,Scentingly,adv.
98385,Scentless,a.
98386,Scepsis,n.
98387,Scepter,n.
98388,Scepter,v. t.
98389,Sceptered,imp. & p. p.
98390,Scepterellate,a.
98391,Sceptering,p. pr. & vb. n.
98392,Scepterless,a.
98393,Sceptic,
98394,Sceptical,
98395,Scepticism,
98396,Sceptral,a.
98397,Sceptre,n.
98398,Sceptre,v. t.
98399,Sceptred,
98400,Sceptreless,a.
98401,Sceptring,
98402,Scern,v. t.
98403,Schade,n.
98404,Schah,n.
98405,Schediasm,n.
98406,Schedule,n.
98407,Schedule,v. t.
98408,Scheele's green,
98409,Scheelin,n.
98410,Scheelite,n.
98411,Scheelium,n.
98412,Scheik,n.
98413,Schelly,n.
98414,Schema,n.
98415,Schemas,pl. 
98416,Schemata,pl. 
98417,Schematic,a.
98418,Schematism,n.
98419,Schematist,n.
98420,Schematize,v. i.
98421,Scheme,n.
98422,Scheme,v. i.
98423,Scheme,v. t.
98424,Schemed,imp. & p. p.
98425,Schemeful,a.
98426,Schemer,n.
98427,Scheming,a.
98428,Scheming,p. pr. & vb. n.
98429,Schemist,n.
98430,Schene,n.
98431,Schenkbeer,n.
98432,Scherbet,n.
98433,Scherif,n.
98434,Scherzando,adv.
98435,Scherzo,n.
98436,Schesis,n.
98437,Schetic,a.
98438,Schetical,a.
98439,Schiedam,n.
98440,Schilerization,n.
98441,Schiller,n.
98442,Schilling,n.
98443,Schindylesis,n.
98444,Schirrhus,n.
98445,Schism,n.
98446,Schisma,n.
98447,Schismatic,a.
98448,Schismatic,n.
98449,Schismatical,a.
98450,Schismatize,v. i.
98451,Schismatized,imp. & p. p.
98452,Schismatizing,p. pr. & vb. n.
98453,Schismless,a.
98454,Schist,n.
98455,Schistaceous,a.
98456,Schistic,a.
98457,Schistose,a.
98458,Schistosity,n.
98459,Schistous,a.
98460,Schizo-,
98461,Schizocarp,n.
98462,Schizocoele,n.
98463,Schizocoelous,a.
98464,Schizogenesis,n.
98465,Schizognath,n.
98466,Schizognathae,n. pl.
98467,Schizognathism,n.
98468,Schizognathous,a.
98469,Schizomycetes,n. pl.
98470,Schizonemertea,n. pl.
98471,Schizopelmous,a.
98472,Schizophyte,n.
98473,Schizopod,a.
98474,Schizopod,n.
98475,Schizopoda,n. pl.
98476,Schizopodous,a.
98477,Schlich,n.
98478,Schmelze,n.
98479,Schnapps,n.
98480,Schneiderian,a.
98481,Schoharie grit,
98482,Scholar,n.
98483,Scholarity,n.
98484,Scholarlike,a.
98485,Scholarly,a.
98486,Scholarly,adv.
98487,Scholarship,n.
98488,Scholastic,a.
98489,Scholastic,n.
98490,Scholastical,a. & n.
98491,Scholastically,adv.
98492,Scholasticism,n.
98493,Scholia,n. pl.
98494,Scholia,pl. 
98495,Scholiast,n.
98496,Scholiastic,a.
98497,Scholiaze,v. i.
98498,Scholical,a.
98499,Scholion,n.
98500,Scholium,n.
98501,Scholiums,pl. 
98502,Scholy,n.
98503,Scholy,v. i. & t.
98504,School,n.
98505,School,v. t.
98506,School-teacher,n.
98507,Schoolbook,n.
98508,Schoolboy,n.
98509,Schooldame,n.
98510,Schooled,imp. & p. p.
98511,Schoolery,n.
98512,Schoolfellow,n.
98513,Schoolgirl,n.
98514,Schoolhouse,n.
98515,Schooling,a.
98516,Schooling,n.
98517,Schooling,p. pr. & vb. n.
98518,Schoolma'am,n.
98519,Schoolmaid,n.
98520,Schoolman,n.
98521,Schoolmaster,n.
98522,Schoolmate,n.
98523,Schoolmen,pl. 
98524,Schoolmistress,n.
98525,Schoolroom,n.
98526,Schoolship,n.
98527,Schoolward,adv.
98528,Schooner,n.
98529,Schorl,n.
98530,Schorlaceous,a.
98531,Schorlous,a.
98532,Schorly,a.
98533,Schottische,n.
98534,Schottish,n.
98535,Schreibersite,n.
98536,Schrode,n.
98537,Schwann's sheath,
98538,Schwann's white substance,
98539,Schwanpan,n.
98540,Schweitzerkase,n.
98541,Schwenkfelder,n.
98542,Schwenkfeldian,n.
98543,Sciaenoid,a.
98544,Sciagraph,n.
98545,Sciagraphical,a.
98546,Sciagraphy,n.
98547,Sciamachy,n.
98548,Sciatheric,a.
98549,Sciatherical,a.
98550,Sciatic,a.
98551,Sciatic,n.
98552,Sciatica,n.
98553,Sciatical,a.
98554,Sciatically,adv.
98555,Scibboleth,n.
98556,Science,n.
98557,Science,v. t.
98558,Scient,a.
98559,Scienter,adv.
98560,Sciential,a.
98561,Scientific,a.
98562,Scientifical,a.
98563,Scientifically,adv.
98564,Scientist,n.
98565,Scilicet,adv.
98566,Scillain,n.
98567,Scillitin,n.
98568,Scimitar,n.
98569,Scimiter,n.
98570,Scincoid,a.
98571,Scincoid,n.
98572,Scincoidea,n. pl.
98573,Scincoidian,n.
98574,Sciniph,n.
98575,Scink,n.
98576,Scintilla,n.
98577,Scintillant,a.
98578,Scintillate,v. i.
98579,Scintillated,imp. & p. p.
98580,Scintillating,p. pr. & vb. n.
98581,Scintillation,n.
98582,Scintillous,a.
98583,Scintillously,adv.
98584,Sciography,n.
98585,Sciolism,n.
98586,Sciolist,n.
98587,Sciolistic,a.
98588,Sciolous,a.
98589,Sciomachy,n.
98590,Sciomancy,n.
98591,Scion,n.
98592,Scioptic,a.
98593,Sciopticon,n.
98594,Scioptics,n.
98595,Scioptric,a.
98596,Sciot,a.
98597,Sciot,n.
98598,Sciotheric,a.
98599,Scious,a.
98600,Scire facias,
98601,Scirrhi,pl. 
98602,Scirrhoid,a.
98603,Scirrhosity,n.
98604,Scirrhous,a.
98605,Scirrhus,n.
98606,Scirrhuses,pl. 
98607,Sciscitation,n.
98608,Scise,v. i.
98609,Scissel,n.
98610,Scissible,a.
98611,Scissil,n.
98612,Scissile,a.
98613,Scission,n.
98614,Scissiparity,n.
98615,Scissor,v. t.
98616,Scissors,n. pl.
98617,Scissors-tailed,a.
98618,Scissorsbill,n.
98619,Scissorstail,n.
98620,Scissure,n.
98621,Scitamineous,a.
98622,Sciurine,a.
98623,Sciurine,n.
98624,Sciuroid,a.
98625,Sciuromorpha,n. pl.
98626,Sciurus,n.
98627,Scizorhinal,a.
98628,Sclaundre,n.
98629,Sclav,n.
98630,Sclave,n.
98631,Sclavic,a.
98632,Sclavism,n.
98633,Sclavonian,a. & n.
98634,Sclavonic,a.
98635,Sclender,a.
98636,Scleragogy,n.
98637,Sclerema,n.
98638,Sclerenchyma,n.
98639,Sclerenchymatous,a.
98640,Sclerenchyme,n.
98641,Scleriasis,n.
98642,Sclerite,n.
98643,Scleritis,n.
98644,Sclerobase,n.
98645,Scleroderm,n.
98646,Scleroderma,n.
98647,Sclerodermata,n. pl.
98648,Sclerodermic,
98649,Sclerodermite,n.
98650,Sclerodermous,
98651,Sclerogen,n.
98652,Sclerogenous,a.
98653,Scleroid,a.
98654,Scleroma,n.
98655,Sclerometer,n.
98656,Sclerosed,a.
98657,Sclerosis,n.
98658,Scleroskeleton,n.
98659,Sclerotal,a.
98660,Sclerotal,n.
98661,Sclerotia,pl. 
98662,Sclerotic,a.
98663,Sclerotic,n.
98664,Sclerotical,a.
98665,Sclerotitis,n.
98666,Sclerotium,n.
98667,Sclerotome,n.
98668,Sclerous,a.
98669,Scoat,v. t.
98670,Scobby,n.
98671,Scobiform,a.
98672,Scobs,n. sing. & pl.
98673,Scoff,n.
98674,Scoff,v. t.
98675,Scoffed,imp. & p. p.
98676,Scoffer,n.
98677,Scoffery,n.
98678,Scoffing,p. pr. & vb. n.
